x,1-th_obs.,2-th_obs.,3-th_obs.,4-th_obs.,5-th_obs.
0.5,6.156942856,6.608027941,5.879875835,6.52255982,6.747699868
1,5.759624488,5.178038129,5.759796118,4.896816493,5.763679946
1.5,4.724426368,4.565561044,4.569655854,4.645282785,4.611767003
2,3.061858159,4.805083722,5.154751391,4.513721432,4.742651644
2.5,4.093850099,4.823899404,4.151644871,4.776542556,4.418474167
3,4.748259089,4.275786204,4.991677711,4.532066368,4.783892288
3.5,4.525547408,4.623007487,4.716638458,4.496901443,4.68585356
4,3.913887523,5.078513179,4.675759937,4.692483486,4.740473704
4.5,4.655514953,4.42629457,5.02234305,4.58293054,5.0154518
9,4.59508031,4.316721805,4.554221605,4.458687068,4.347695952
9.5,5.66083913,6.172780374,5.797294093,6.189981521,5.890739747
10,7.661676697,7.495328805,8.107211371,7.94181955,7.744388284