Sn,Bi,In,Ti,T,E
92.9,3,2.5,0.1,64.6,20.85
92.7,3,2.5,0.3,62.59,23.69
92.5,3,2.5,0.5,72.05,22.84
91.9,3,3.5,0.1,66.6,19.79
91.7,3,3.5,0.3,70.29,21.6
91.5,3,3.5,0.5,68.33,15.95
91.9,4,2.5,0.1,77.65,16.44
91.7,4,2.5,0.3,80.49,16.64
91.5,4,2.5,0.5,81.03,15.66
90.9,4,3.5,0.1,78.59,18.44
90.7,4,3.5,0.3,84.98,15.22
90.5,4,3.5,0.5,87.58,16.29
90.9,5,2.5,0.1,87.42,15.72
90.7,5,2.5,0.3,94.48,14.92
90.5,5,2.5,0.5,95.07,15.05
89.9,5,3.5,0.1,92.51,13.24
89.7,5,3.5,0.3,89.85,11.91
89.5,5,3.5,0.5,90.41,11.39
86.8,5.5,5.5,0.7,106.65,11.8
86.9,5.5,5.4,0.7,110.56,13.69
86.9,5.5,5.5,0.6,113.44,12.64
92.5,2.5,3.4,0.1,65.51,21.25
92.6,2.5,3.3,0.1,62.67,26.36
92.4,2.5,3.4,0.2,65.4,23.78
92.4,1.5,4.5,0.1,74.64,18.81
92.2,1.5,4.7,0.1,78.49,22.38
92.4,1.5,4.4,0.2,73.94,24.37