,0,Y_pre,Y_std
0,0.0,6.155134112735885,0.7461396515068991
1,0.009090909090909092,6.167322011579654,0.6728642788813406
2,0.018181818181818184,6.159348945279813,0.6013087853724045
3,0.02727272727272728,6.129979505824761,0.5345866877051574
4,0.03636363636363637,6.078876678327495,0.47585349508379376
5,0.045454545454545456,6.006669102966461,0.4278512028992494
6,0.05454545454545456,5.914952359905194,0.392252091258456
7,0.06363636363636364,5.806221491898051,0.36902396607105314
8,0.07272727272727274,5.683738531632373,0.35629404385011015
9,0.08181818181818182,5.551345138779945,0.35099099868487976
10,0.09090909090909091,5.413235805736983,0.3498976208251472
11,0.1,5.273710806995612,0.35046841246001975
12,0.10909090909090911,5.136929701193356,0.35113170790222836
13,0.1181818181818182,5.006685576812045,0.35119795075905397
14,0.1272727272727273,4.886217486565754,0.35059289798085924
15,0.13636363636363635,4.778074036909838,0.34956641446979436
16,0.14545454545454548,4.684035490102882,0.3484533219030247
17,0.15454545454545457,4.6050957141332205,0.34751859628513904
18,0.16363636363636364,4.541499608283588,0.3468915778134703
19,0.17272727272727276,4.492826877388426,0.3465724897622281
20,0.18181818181818182,4.4581096946860725,0.3464807163473513
21,0.19090909090909092,4.435970131466804,0.34651214492784815
22,0.2,4.424763258630415,0.34658172182439145
23,0.20909090909090913,4.42271334560359,0.3466413263465593
24,0.21818181818181823,4.428033236310463,0.34667563926650524
25,0.2272727272727273,4.439020311759614,0.3466861970164705
26,0.2363636363636364,4.454125968807003,0.34667563926650524
27,0.24545454545454548,4.471998808633611,0.3466413263465576
28,0.2545454545454546,4.491504382570917,0.34658172182438357
29,0.26363636363636367,4.51172615932254,0.3465121449278318
30,0.2727272727272727,4.531953267380266,0.34648071634732464
31,0.28181818181818186,4.551660572261887,0.34657248976219496
32,0.29090909090909095,4.570485921393197,0.34689157781343655
33,0.30000000000000004,4.588208155756038,0.34751859628511383
34,0.30909090909090914,4.604728007801087,0.3484533219030138
35,0.3181818181818182,4.620052536970949,0.3495664144697937
36,0.32727272727272727,4.634282517603507,0.35059289798084814
37,0.33636363636363636,4.647601346715705,0.35119795075898486
38,0.3454545454545455,4.66026366219304,0.35113170790202936
39,0.3545454545454546,4.67258195655652,0.35046841245960747
40,0.36363636363636365,4.6849099672774726,0.34989762082445813
41,0.3727272727272728,4.697622396111218,0.3509909986839448
42,0.38181818181818183,4.711091399659975,0.35629404384913926
43,0.39090909090909093,4.725661137571306,0.369023966070445
44,0.4,4.741622318109894,0.39225209125841554
45,0.4090909090909091,4.759189036906273,0.4278512028983147
46,0.41818181818181827,4.778480209444685,0.47585349507462676
47,0.4272727272727273,4.7995075544323385,0.5345866876634465
48,0.43636363636363645,4.822171449804063,0.6013087852281422
49,0.4454545454545455,4.8462651531633005,0.6728642784456216
50,0.4545454545454546,4.871486975138818,0.7461396502886742
51,0.4636363636363637,4.897459142592111,0.8183283565330738
52,0.4727272727272728,4.9237513989706185,0.8870754866095758
53,0.4818181818181819,4.949906941376719,0.9505516430900096
54,0.49090909090909096,4.975468128936716,1.007479021746271
55,0.5,4.999999514406058,1.057118970080965
56,0.5090909090909091,5.023106113726321,1.0992264839508095
57,0.5181818181818182,5.044445373097025,1.1339778503739435
58,0.5272727272727273,5.0637319434235195,1.1618795874792218
59,0.5363636363636364,5.080735051612946,1.1836682940871162
60,0.5454545454545454,5.095268903290297,1.2002112993970198
61,0.5545454545454546,5.107177118584491,1.2124169324030118
62,0.5636363636363637,5.116312671533183,1.221160981028113
63,0.5727272727272729,5.122515175453157,1.2272328888060973
64,0.5818181818181819,5.125587647033448,1.2313019969340644
65,0.5909090909090909,5.125275111585327,1.2339012681082955
66,0.6000000000000001,5.121247595504508,1.2354239080583014
67,0.6090909090909091,5.113090188198884,1.2361273996608697
68,0.6181818181818183,5.100302919902715,1.2361397006380295
69,0.6272727272727273,5.0823131435026045,1.23546354170931
70,0.6363636363636364,5.058502854736269,1.233976597959547
71,0.6454545454545455,5.028252849936261,1.2314274634751032
72,0.6545454545454545,4.991004720621448,1.2274295174555487
73,0.6636363636363637,4.9463403594587545,1.22145661269777
74,0.6727272727272727,4.8940768878045136,1.2128457267814419
75,0.6818181818181819,4.834372763602107,1.2008120055108864
76,0.690909090909091,4.76783842543011,1.1844808188980398
77,0.7000000000000001,4.695642399094378,1.1629395611715603
78,0.7090909090909092,4.619601644755762,1.1353092185366713
79,0.7181818181818183,4.54224342124791,1.1008326676018256
80,0.7272727272727273,4.466825474183289,1.0589738161128073
81,0.7363636363636363,4.397302263077634,1.0095195779930701
82,0.7454545454545456,4.338227476898954,0.9526756462690302
83,0.7545454545454546,4.294587329706257,0.8891471871716613
84,0.7636363636363637,4.271564943821996,0.8201966330746957
85,0.7727272727272727,4.2742431354937676,0.7476717481990451
86,0.7818181818181819,4.307260491090497,0.6739958901909467
87,0.790909090909091,4.374442932499796,0.6021045655690004
88,0.8,4.478439071597927,0.5352915744645959
89,0.8090909090909092,4.620391596882326,0.4768931327370142
90,0.8181818181818182,4.799677908408766,0.4297225857868142
91,0.8272727272727273,5.013750683325945,0.3952802317772696
92,0.8363636363636365,5.258102869221434,0.3730933940395497
93,0.8454545454545456,5.526372086371494,0.3608012549778289
94,0.8545454545454546,5.810587366747305,0.35519942979599245
95,0.8636363636363636,6.101547772055301,0.35366370879299086
96,0.8727272727272729,6.389309198291636,0.3551994297965662
97,0.881818181818182,6.663744164539262,0.3608012549786836
98,0.890909090909091,6.9151310487093465,0.37309339404016334
99,0.9,7.134725186639851,0.3952802317773199
100,0.9090909090909092,7.315265100150665,0.42972258578771205
101,0.9181818181818183,7.451372861597662,0.47689313274621836
102,0.9272727272727274,7.539817611516662,0.5352915745069183
103,0.9363636363636365,7.579624353320732,0.6021045657158292
104,0.9454545454545455,7.572024804389464,0.6739958906346761
105,0.9545454545454546,7.5202615720923,0.7476717494394959
106,0.9636363636363638,7.429269606715601,0.8201966363775427
107,0.9727272727272729,7.305268416600594,0.8891471956752438
108,0.9818181818181819,7.155304033511567,0.9526756676056879
109,0.990909090909091,6.986780863457752,1.0095196303715723
110,1.0,6.807020585635382,1.058973942124755
